key,group,isPlayerUnit,index,grow_unit,size,score,face_texture,piece_texture,name
cat1,Cat,true,1,cat2,40,1,cat_01,piece_cat1,name_korea_shothair
cat2,Cat,true,2,cat3,70,2,cat_02,piece_cat2,name_tabby
cat3,Cat,true,3,cat4,100,3,cat_03,piece_cat3,name_korat
cat4,Cat,true,4,cat5,130,4,cat_04,piece_cat4,name_cafe
cat5,Cat,true,5,cat6,160,5,cat_05,piece_cat5,name_mocca
cat6,Cat,true,6,cat7,190,6,cat_06,piece_cat6,name_norwey_forest
cat7,Cat,true,7,cat8,220,7,cat_07,piece_cat7,name_persian
cat8,Cat,true,8,cat9,250,8,cat_08,piece_cat8,name_siamese
cat9,Cat,true,9,none,280,9,cat_09,piece_cat9,name_scottish_fold
rat1,Rat,false,1,rat2,1,1,rat_00,,
rat2,Rat,false,2,rat3,1,6,rat_01,,
rat3,Rat,false,3,rat4,1,30,rat_02,,
rat4,Rat,false,4,rat5,1,180,rat_03,,
rat5,Rat,false,5,rat6,1,360,rat_04,,
rat6,Rat,false,6,rat7,1,720,rat_05,,
rat7,Rat,false,7,none,1,1440,rat_06,,
bad,Bad,false,1,none,50,1,bad,,
